D/G/ID,Practice,Region,Country,CRM,Customer,Proj desc,Loc,Status,Status Category,Wt.,Type,Role,CUR,Rate in base,Rate in EUR,A,CY23- UWt. Rev,Jan'23-WD,Jan'23- HC,Jan'23- UWt. Rev,Feb'23- WD,Feb'23- HC,Feb'23- UWt. Rev,Mar'23- WD,Mar'23- HC,Mar'23- UWt. Rev,Apr'23- WD,Apr'23- HC,Apr'23- UWt. Rev,May'23- WD,May'23- HC,May'23- UWt. Rev,Jun'23- WD,Jun'23- HC,Jun'23- UWt. Rev,Jul'23- WD,Jul'23- HC,Jul'23- UWt. Rev,Aug'23- WD,Aug'23- HC,Aug'23- UWt. Rev,Sep'23- WD,Sep'23- HC,Sep'23- UWt. Rev,Oct'23- WD,Oct'23- HC,Oct'23- UWt. Rev,Nov'23- WD,Nov'23- HC,Nov'23- UWt. Rev,Dec'23- WD,Dec'23- HC,Dec'23- UWt. Rev,B,Q1'23- Un. Wt. Rev,Q2'23- Un. Wt. Rev,Q3'23- Un. Wt. Rev,Q4'23- Un. Wt. Rev,Q1'22+Q2'22,CY'23 Wt. Total,Jan'23- Wt. Rev,Feb'23- Wt. Rev,Mar'23- Wt. Rev,Apr'23- Wt. Rev,May'23- Wt. Rev,Jun'23- Wt. Rev,Jul'23- Wt. Rev,Aug'23- Wt. Rev,Sep'23- Wt. Rev,Oct'23- Wt. Rev,Nov'23- Wt. Rev,Dec'23- Wt. Rev,Q1'23-Wt.Rev,Q2'23- Wt.Rev,Q3'23- Wt.Rev,Q4'23- Wt.Rev,C,CY - HC,Q1'23-HC,Q2'23- HC,Q3'23- HC,Q4'23- HC,D,CY target,Jan'23- Target,Feb'23- Target,Mar'23- Target,Apr'23- Target,May'23- Target,Jun'23- Target,Jul'23- Target,Aug'23- Target,Sep'23- Target,Oct'23- Target,Nov'23- Target,Dec'23- Target,Q1'23- Target,Q2'23- Target,Q3'23- Target,Q4'23- Target,E,Entity,Proposal/ Opp Type,Revenue Bucket,Engg/Tech,KAM,Partner,GTM Category,External/Internal,Signed SoW/PO,Proposal Value in Base currency,Proposal Cost in Base currency,Proposal Cost in Base currency(PM),Proposal Value in EUR,Proposal Cost in EUR,Proposal Cost in EUR(PM),S OM%,S PM%,Gross Revenue,Gross Margin,A OM%,Project Margin,A PM %,Target Value,Targe Cost,G OM%,F,Project code,Service Types,Service category,Digital/ Non digital,CBU Mapping
Group,Enterprise,USA,,,Expleo Technology USA Inc.-TI Automotive,TI Automotive CoE : QE,Off,4 - Closed Won,Actuals/FC,1.0,T&M,,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,4162283ES4058,CBU-Quality Assurance - Quality Consulting,Consultancy,Non Digital,Quality Assurance
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc - Conmet-US",Conmet-US,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Conmet-US - GG2.1,USD,93.51,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-New,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc - Conmet-US",Conmet-US,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Conmet-US GG1,USD,64.32,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-New,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc - Conmet-US",Conmet-US,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Conmet-US GG3,USD,162.5676994459002,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-New,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc - Conmet-US",Conmet-US,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Conmet-US GG4,USD,208.71,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-New,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,5162283EP4776,CBU-Quality Engineering - QA Automation,Traditional Testing Services,Digital,Quality Engineering
Group,Enterprise,USA,,,"Expleo Technology USA, Inc- Dart Container",Dart - Test Automation Solution PLM : QA,Off,4 - Closed Won,Actuals/FC,1.0,T&M,,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,,,"Expleo Technology USA, Inc- Dart Container",Dart-Test Automation Solution : QE,Off,4 - Closed Won,Actuals/FC,1.0,T&M,,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,4162283EP4240,CBU-Quality Engineering - QA Automation,Traditional Testing Services,Digital,Quality Engineering
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Dart Container",Dart-Test Automation Solution : QE - Nishee Patil 2023,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Dart Container- GG1 (Associate Software Engineer),USD,44,0,,0.0,,1,,,1.0,,,1.0,,,1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,4162283EP4240,CBU-Quality Engineering - QA Automation,Traditional Testing Services,Digital,Quality Engineering
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Dart Container",Dart-Test Automation Solution : QE - Nishee Patil 2023,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Dart Container- GG1.2 - Software Engineer,USD,55.35,0,,0.0,,,,,,,,,,,,,,,,,1.0,,20.0,1.0,0.0,21.0,1.0,0.0,19.0,1.0,0.0,18.0,1.0,0.0,20,1.0,0.0,19.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,4162283EP4240,CBU-Quality Engineering - QA Automation,Traditional Testing Services,Digital,Quality Engineering
Group,Enterprise,USA,,,"Expleo Technology USA, Inc- Dart Container",Dart-Test Automation Solution:Automation,Off,4 - Closed Won,Actuals/FC,1.0,T&M,,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Denso",Denso,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Denso- GG3,USD,162.5676994459002,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Denso",Denso,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Denso- GG1,USD,64.32296517836286,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Denso","Denso - Amey, Samta &Bhagyashree 2023",Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.5,T&M,Denso- GG2.1,USD,93.50913864160651,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Wt. Pipeline,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Denso","Denso - Amey,Minal Khunte, Samta &Bhagyashree 2023",Off,4 - Closed Won,Actuals/FC,1.0,T&M,Denso- GG2.1,USD,93.50913864160651,0,,0.0,,4,,,4.0,,,2.0,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,4152283ES4798,CBU-Quality Assurance - Quality Consulting,Consultancy,Non Digital,Quality Assurance
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Denso",Denso - Anuj Bawane 2023,Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.5,T&M,Denso- GG4,USD,208.71440642221572,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Wt. Pipeline,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Denso",Denso - Anuj Bawane 2023,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Denso- GG4,USD,208.71440642221572,0,,0.0,,0.25,,,0.25,,,0.25,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.25,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,4152283ES4798,CBU-Quality Assurance - Quality Consulting,Consultancy,Non Digital,Quality Assurance
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Denso",Denso : QA,Off,4 - Closed Won,Actuals/FC,1.0,T&M,,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,4152483EU4129,CBU-Quality Assurance - Quality Consulting,Consultancy,Non Digital,Quality Assurance
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Denso",Denso : QA,Off,4 - Closed Won,Actuals/FC,1.0,T&M,,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,4152483EU4130,CBU-Quality Assurance - Quality Consulting,Consultancy,Non Digital,Quality Assurance
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Denso",Denso : QA,Off,4 - Closed Won,Actuals/FC,1.0,T&M,,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,4152283ES4798,CBU-Quality Assurance - Quality Consulting,Consultancy,Non Digital,Quality Assurance
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Denso",Denso ALM Support: QA,Off,4 - Closed Won,Actuals/FC,1.0,T&M,,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,5152283ES4690,CBU-Quality Assurance - Quality Consulting,Consultancy,Non Digital,Quality Assurance
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Denso",Denso -Shital 2023,Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.5,T&M,Denso- GG2.2,USD,118.06702358597914,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Wt. Pipeline,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Denso",Denso -Shital 2023,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Denso- GG2.2,USD,135.81,0,,0.0,,1,,,1.0,,,1.0,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,4152283ES4798,CBU-Quality Assurance - Quality Consulting,Consultancy,Non Digital,Quality Assurance
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- LockHeed Martin",LockHeed Martin,Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.5,T&M,GG2.1,USD,93.50913864160651,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,New,Wt. Pipeline,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,,,"Expleo Technology USA, Inc- Magna International",Magna - Cosma Engineering : QA,Off,4 - Closed Won,Actuals/FC,1.0,T&M,,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,4152283ES4086,CBU-Quality Assurance - Quality Consulting,Consultancy,Non Digital,Quality Assurance
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Magna International",Magna - Cosma Engineering : QA,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Magna International- GG2.2 - ( Associate Lead (Software) Engineer),USD,111.71,0,,0.0,,,,,,,,,,,,,,1.0,,,1.0,,20.0,1.0,0.0,21.0,1.0,0.0,19.0,1.0,0.0,18.0,1.0,0.0,20,1.0,0.0,19.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,4152283ES4086,CBU-Quality Assurance - Quality Consulting,Consultancy,Non Digital,Quality Assurance
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Magna International",Magna International,Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.7,T&M,Magna International- GG2.2,USD,118.06702358597914,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Shadow Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Magna International",Magna International,Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.7,T&M,Magna International- GG2.1,USD,93.50913864160651,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Shadow Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Magna International",Magna International,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Magna International- GG3,USD,162.5676994459002,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Magna International",Magna International,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Magna International- GG2.2,USD,118.06702358597914,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Magna International",Magna International,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Magna International- GG2.1,USD,93.50913864160651,0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Magna International",Magna International - Rekha Pokharikar 2023,Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.9,T&M,Magna International- GG2.1,USD,93.50913864160651,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Shadow Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Magna International",Magna International - Vaibhav Deshmukh & Ajit Magar 2023,Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.9,T&M,Magna International- GG2.2,USD,118.06702358597914,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Shadow Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,,-,-,-
Group,Enterprise,USA,USA,,"Expleo Technology USA, Inc- Magna International",Magna International - Vaibhav Deshmukh & Ajit Magar 2023,Off,4 - Closed Won,Actuals/FC,1.0,T&M,Magna International- GG2.2,USD,118.06702358597914,0,,0.0,,2,,,2.0,,,2.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EII,Ex-Extn,Backlog,Tech,Rest,,,Internal,,,,,0,0,0,0,0,,,0,,0,,,0,,4152283ES4056,CBU-Quality Assurance - Quality Consulting,Consultancy,Non Digital,Quality Assurance
